 timestamp,city,temperature_c,humidity,pressure,wind_speed,weather
2025-11-29T20:21:01.899982Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:21:08.270712Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:21:09.762867Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:21:11.208207Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:21:12.605298Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:21:19.042289Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:21:20.485454Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:21:21.945618Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:21:23.425809Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:21:29.755136Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:21:31.446894Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:21:33.775154Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:21:52.228129Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:21:53.537221Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:21:54.856300Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:21:56.161058Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:22:02.741667Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:22:04.335067Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:22:05.920434Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:22:07.485834Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:22:13.766142Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:22:15.044150Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:22:16.333312Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:22:18.038794Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:22:24.315051Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:22:25.654514Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:22:27.001194Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:22:28.441614Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:22:35.863137Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:22:38.310475Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:22:40.728103Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:22:43.268526Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:22:50.736696Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:22:52.768640Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:22:54.418330Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:22:56.102056Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:23:02.393972Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:23:03.708438Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:23:05.315085Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:23:06.733470Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:23:13.598279Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:23:15.337081Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:23:17.055156Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:23:18.983949Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:23:26.221596Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:23:27.829117Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:23:29.159947Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:23:30.471432Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:23:36.782496Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:23:38.107393Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:23:39.482705Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:23:40.803946Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:23:47.038856Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:23:48.329000Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:23:49.651168Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:23:51.054358Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:23:57.345673Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:23:58.634809Z,Alexandria,19.75,51,1017,7.22,scattered clouds
2025-11-29T20:23:59.969914Z,Luxor,22.41,14,1015,2.65,overcast clouds
2025-11-29T20:24:01.264422Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:24:07.514884Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:24:08.879100Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:24:10.177072Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:24:11.480358Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:24:17.825743Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:24:19.122397Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:24:20.469987Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:24:22.089561Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:24:28.934191Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:24:30.404920Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:24:31.743390Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:24:32.996141Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:24:39.241132Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:24:40.525849Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:24:41.879246Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:24:43.172283Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:24:49.423661Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:24:50.743895Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:24:52.008104Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:24:53.447099Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:24:59.714607Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:25:00.982503Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:25:02.261458Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:25:03.534387Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:25:09.801303Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:25:11.071172Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:25:12.388517Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:25:13.662188Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:25:20.304322Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:25:21.723355Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:25:23.039529Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:25:24.326279Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:25:30.875742Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:25:32.585516Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:25:34.412416Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:25:36.167077Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:25:42.530562Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:25:43.902004Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:25:45.306631Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:25:46.814548Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:25:53.296013Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:25:54.684227Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:25:56.092663Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:25:57.464796Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:26:03.833318Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:26:05.215608Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:26:06.624763Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:26:08.014050Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:26:14.352339Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:26:15.741988Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:26:17.402569Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:26:18.866901Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:26:25.252050Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:26:26.682579Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:26:28.110488Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:26:29.502819Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:26:37.307369Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:26:39.348525Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:26:40.969716Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:26:42.536686Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:26:49.054719Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:26:50.505062Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:26:51.741537Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:26:53.097936Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:26:59.439379Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:27:00.773013Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:27:02.120789Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:27:03.459843Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:27:09.987634Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:27:11.423423Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:27:12.779418Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:27:14.142223Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:27:20.465244Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:27:21.822480Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:27:23.142173Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:27:24.552827Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:27:30.902900Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:27:32.294974Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:27:33.621167Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:27:34.992882Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:27:41.334682Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:27:42.672498Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:27:44.074143Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:27:45.402800Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:27:51.810085Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:27:53.368783Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:27:54.916122Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:27:56.502628Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:28:02.838347Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:28:04.235169Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:28:05.843409Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:28:07.240626Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:28:13.594397Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:28:14.942313Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:28:16.880567Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:28:18.690606Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:28:25.056737Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:28:26.830335Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:28:28.340304Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:28:30.168982Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:28:37.642722Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:28:40.711173Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:28:45.583322Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:28:49.508926Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:28:55.839868Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:28:57.213793Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:28:58.684853Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:29:00.228579Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:29:07.551285Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:29:10.213272Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:29:12.914375Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:29:14.451734Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:29:23.013491Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:29:25.246054Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:29:28.157878Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:29:29.753676Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:29:37.589288Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:29:40.648145Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:29:43.608317Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:29:46.264464Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:29:53.880849Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:29:58.105881Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:30:00.996856Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:30:04.576303Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:30:12.528871Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:30:15.606073Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:30:19.078299Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:30:23.769258Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:30:34.355499Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:30:37.931922Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:30:41.284918Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:30:44.357361Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:30:52.763057Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:30:56.174797Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:30:59.530322Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:31:02.728322Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:31:12.138210Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:31:15.360504Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:31:18.766965Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:31:21.811389Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:31:29.060219Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:31:30.601003Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:31:32.007741Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:31:33.428668Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:31:39.779784Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:31:41.277880Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:31:42.665339Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:31:44.125717Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:31:50.476171Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:31:51.821366Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:31:53.220485Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:31:54.574824Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:32:01.204335Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:32:02.669328Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:32:04.016935Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:32:05.519075Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:32:11.990961Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:32:13.493490Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:32:14.858938Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:32:16.322206Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:32:22.794269Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:32:24.245310Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:32:25.620175Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:32:27.230672Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:32:34.019132Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:32:35.660753Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:32:37.092788Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:32:38.732519Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:32:45.081020Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:32:46.609601Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:32:48.017903Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:32:49.345056Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:32:55.710163Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:32:57.080193Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:32:58.586577Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:33:00.139319Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:33:06.472601Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:33:07.836517Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:33:09.178032Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:33:10.521721Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:33:17.184054Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:33:18.646329Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:33:19.992055Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:33:21.465307Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:33:27.870730Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:33:29.244859Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:33:30.957241Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:33:32.376817Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:33:39.076623Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:33:40.658344Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:33:42.454808Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:33:44.152549Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:33:50.651823Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:33:52.053087Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:33:53.437585Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:33:54.815891Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:34:01.274456Z,Cairo,21.42,37,1017,4.12,haze
2025-11-29T20:34:02.617947Z,Alexandria,18.98,63,1017,5.14,scattered clouds
2025-11-29T20:34:04.144879Z,Luxor,21.03,35,1015,0,clear sky
2025-11-29T20:34:05.588287Z,Giza,21.41,28,1017,4.3,overcast clouds
2025-11-29T20:34:11.921463Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:34:13.418191Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:34:14.905805Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:34:16.258143Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:34:22.600978Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:34:23.975987Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:34:25.492465Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:34:26.927711Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:34:33.269719Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:34:34.800676Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:34:36.228278Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:34:37.761977Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:34:44.085926Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:34:45.505861Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:34:47.636149Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:34:50.146649Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:34:56.534097Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:34:57.871182Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:34:59.231511Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:35:00.599829Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:35:07.294150Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:35:08.820186Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:35:10.205852Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:35:11.753453Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:35:18.288908Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:35:19.888282Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:35:21.440047Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:35:23.122459Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:35:29.557624Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:35:31.325857Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:35:32.700032Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:35:34.063458Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:35:40.416217Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:35:41.972925Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:35:43.534682Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:35:44.911858Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:35:51.568062Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:35:52.931746Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:35:54.464662Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:35:56.026542Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:36:02.900542Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:36:04.455243Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:36:05.848703Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:36:07.398020Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:36:13.806812Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:36:15.186596Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:36:16.582021Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:36:18.098818Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:36:24.561625Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:36:25.939388Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:36:27.537155Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:36:29.149301Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:36:35.531609Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:36:38.131390Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:36:39.508735Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:36:41.072666Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:36:47.532128Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:36:48.910902Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:36:50.264989Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:36:51.666803Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:36:58.084497Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:36:59.568255Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:37:01.039244Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:37:02.577924Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:37:09.105268Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:37:10.679308Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:37:12.246483Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:37:13.723176Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:37:19.984321Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:37:21.957571Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:37:25.188512Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:37:27.972943Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:37:34.232087Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:37:35.539052Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:37:36.829049Z,Luxor,21.03,35,1016,0,clear sky
2025-11-29T20:37:38.217597Z,Giza,21.41,36,1018,4.9,overcast clouds
2025-11-29T20:37:44.649032Z,Cairo,21.42,37,1018,4.12,haze
2025-11-29T20:37:46.055473Z,Alexandria,18.98,63,1018,5.14,scattered clouds
2025-11-29T20:37:47.343507Z,Luxor,21.03,35,1016,0,clear sky
